x,y,speed,heading,fix_quality
831627.355738820,1644146.591955501,0.736562,297.95,4
831626.669197764,1644146.896314597,0.736562,296.11,4
831626.000355011,1644147.219378577,0.739646,296.96,4
831625.331512279,1644147.542442572,0.761748,296.81,4
831624.662669563,1644147.865506581,0.727824,296.38,4
831623.993826875,1644148.188570607,0.739132,296.17,4
831623.325238863,1644148.493177481,0.710348,295.89,4
831622.638697929,1644148.797536673,0.7293660000000001,296.83,4
831621.987808241,1644149.120848444,0.734506,299.2,4
831621.318710977,1644149.462369694,0.71446,298.76,5
831620.649868391,1644149.785433795,0.7375900000000001,295.6,5
831619.981025823,1644150.108497910,0.736048,296.19,5
831619.276532054,1644150.412609482,0.740674,294.27,5
831618.608453494,1644150.680302136,0.764318,293.14,5
831617.903959764,1644150.984413740,0.717544,294.59,4
831617.199975365,1644151.251611035,0.721656,292.17,5
831616.478038047,1644151.518560651,0.738104,291.99,5
831615.774053683,1644151.785757979,0.748384,292.06,5
831615.070069344,1644152.052955327,0.719086,289.84,5
831614.384037956,1644152.320400385,0.750954,292.86,5
831613.680308303,1644152.569140603,0.71446,291.95,5
831612.975305418,1644152.910166656,0.7124039999999999,289.75,5
831612.289528739,1644153.159154603,0.732964,288.44,4
831611.585799144,1644153.407894873,0.746842,291.7,4
831610.918230086,1644153.638673382,0.707264,289.79,4
831610.232453459,1644153.887661378,0.736562,289.9,4
831609.547186147,1644154.099735065,0.6933860000000001,291.02,4
831608.861664206,1644154.330265932,0.692358,288.05,4
831608.193840567,1644154.579501671,0.655864,289.24,4
831607.508318654,1644154.810032571,0.701096,289.48,4
831606.805353120,1644155.003401473,0.690302,286.75,4
831606.137529532,1644155.252637261,0.710348,289.57,4
831605.487658894,1644155.502120751,0.7165159999999999,288.62,4
831604.783929474,1644155.750861193,0.702638,291.39,4
831604.170728666,1644155.945468603,0.719086,289.2,4
831603.502650501,1644156.213161614,0.678994,291.17,4
831602.835081640,1644156.443940317,0.72217,288.99,4
831602.131861571,1644156.655766503,0.7375900000000001,289.03,4
831601.446594453,1644156.867840391,0.7057220000000001,290.13,4
831600.779280282,1644157.080161981,0.720114,287,4
831600.076060261,1644157.291988220,0.696984,287.01,4
831599.391047832,1644157.485604998,0.6867040000000001,286,4
831598.688082486,1644157.678974111,0.7021240000000001,286.1,4
831598.002815442,1644157.891048086,0.714974,286.8,4
831597.299595488,1644158.102874395,0.711376,287.99,4
831596.578677256,1644158.295995880,0.7082919999999999,287.34,4
831595.893410265,1644158.508069908,0.70418,290.74,4
831595.189935722,1644158.738353434,0.717544,287.62,4
831594.504414121,1644158.968884657,0.73245,286.98,4
831593.801194248,1644159.180711057,0.730908,285.9,4
831593.080021462,1644159.392289795,0.700068,288.65,4
831592.323197474,1644159.584916035,0.73502,287.64,4
831591.655628867,1644159.815695008,0.698526,287.95,4
831590.970361990,1644160.027769160,0.742216,285.65,4
831590.213792681,1644160.201938298,0.7288519999999999,288.04,4
831589.492874613,1644160.395059971,0.739132,282.93,4
831588.736050704,1644160.587686311,0.769972,284.83,4
831587.997434371,1644160.762103188,0.7447860000000001,279.01,4
831587.241119759,1644160.917815251,0.774084,285.74,4
831586.484295901,1644161.110441655,0.781794,285.3,4
831585.727472058,1644161.303068080,0.784878,283.97,4
831584.952695306,1644161.495446854,0.802354,284.61,4
831584.196126125,1644161.669616163,0.772028,285.67,4
831583.421094778,1644161.880452140,0.781794,286.46,4
831582.646063447,1644162.091288140,0.77357,286.55,4
831581.870777511,1644162.320581320,0.761748,285.99,4
831581.113699142,1644162.531665036,0.80441,285.77,4
831580.356366166,1644162.761205930,0.773056,287.18,4
831579.581080285,1644162.990499177,0.802868,287,4
831578.806049050,1644163.201335287,0.831138,286.76,4
831578.048206883,1644163.467790564,0.807494,287.53,4
831577.272666436,1644163.715541034,0.77357,289.54,4
831576.497126011,1644163.963291526,0.767916,289.27,4
831575.757491449,1644164.211537375,0.782308,288.81,4
831574.999903988,1644164.459535577,0.762776,288.33,5
831574.242571165,1644164.689076641,0.782822,287.63,5
831573.485747606,1644164.881703411,0.7838499999999999,287.99,5
831572.746622368,1644165.093035025,0.767402,286.6,5
831571.971845922,1644165.285414171,0.7607200000000001,283.84,5
831571.215022416,1644165.478041005,0.7689440000000001,286.37,5
831570.494359385,1644165.652706029,0.719086,280.3,5
831569.611610850,1644165.862056422,0.789504,283.25,5
831568.837343712,1644166.017521345,0.772028,281.52,4
831568.153605039,1644166.118853129,0.736562,281.18,4
831567.415498387,1644166.256356260,0.728338,280.69,4
831566.677391743,1644166.393859413,0.74016,280.97,4
831565.938775881,1644166.568276901,0.723198,280.7,4
831565.200414654,1644166.724237253,0.732964,284.32,4
831564.462562666,1644166.843283312,0.7571220000000001,282.7,4
831563.706248544,1644166.998996048,0.7252540000000001,283.66,4
831562.967887353,1644167.154956462,0.711376,288.09,4
831562.211827875,1644167.292212083,0.730394,282.6,4
831561.401909654,1644167.428724756,0.7612340000000001,283.51,4
