x,y
831816.217132653,1644385.263098603
831817.174784449,1644385.550949699
831818.138008269,1644385.819442267
831819.107372216,1644386.064902199
831820.077887822,1644386.305940251
831821.048059659,1644386.548357078
831822.016688868,1644386.796779486
831822.981085625,1644387.061142090
831823.943164877,1644387.333911646
831824.905495766,1644387.605791105
831825.868690576,1644387.874593068
831826.836333416,1644388.126774231
831827.810461829,1644388.352577973
831828.790275237,1644388.552024322
831829.774493590,1644388.728868845
831830.760493164,1644388.895592303
831831.747465628,1644389.056476648
831832.734962592,1644389.214099190
831833.724281406,1644389.359522099
831834.716412145,1644389.484509459
831835.710550235,1644389.592446626
831836.706179220,1644389.685769816
831837.701670606,1644389.780598030
831838.697933244,1644389.866743551
831839.695195451,1644389.940594284
831840.693383041,1644390.000217704
831841.692135534,1644390.050120387
831842.690904077,1644390.099717252
831843.689292967,1644390.156221766
831844.686854337,1644390.225817120
