x,y
831763.114184487,1644369.211148545
831764.042049992,1644369.375335484
831764.973353170,1644369.550646341
831765.900810981,1644369.744364857
831766.817344224,1644369.949009019
831767.727002107,1644370.131405458
831768.654307012,1644370.336198402
831769.577970387,1644370.544633254
831770.498043194,1644370.753018577
831771.418065030,1644370.965095374
831772.323469814,1644371.195431119
831773.211227561,1644371.403370432
831774.073851384,1644371.610962796
831774.907648798,1644371.825541515
831775.730572599,1644372.047354433
831776.549701983,1644372.283883565
831777.354367195,1644372.527597325
831778.162470067,1644372.782434999
831778.984833239,1644373.044853860
831779.792783199,1644373.310765908
831780.597142586,1644373.576628417
831781.397656586,1644373.860898576
831782.194529050,1644374.148810633
831782.977039263,1644374.436524438
831783.763140021,1644374.724287843
831784.556421884,1644375.012150418
831785.349805660,1644375.292630149
831786.139547899,1644375.576751776
831786.933084540,1644375.846157250
831787.723081573,1644376.111821745
831788.509538999,1644376.373745259
831789.281634176,1644376.635470516
831790.046599186,1644376.893405220
831790.804179209,1644377.166006560
831791.561708253,1644377.442299366
831792.304722154,1644377.729468226
831793.062047312,1644378.020526840
831793.822912049,1644378.315326493
831794.580237179,1644378.606385161
831795.355769919,1644378.879234530
831796.134995134,1644379.144750622
831796.910680743,1644379.406525731
831797.686570202,1644379.653535115
831798.487695494,1644379.893508663
831799.274509507,1644380.129592509
831800.068606559,1644380.358392653
831800.866447058,1644380.576168083
831801.664287548,1644380.793943543
831802.451254417,1644381.018953189
831803.245198529,1644381.258827765
831804.038938761,1644381.513468126
831804.832475114,1644381.782874271
831805.625807586,1644382.067046199
831806.411907959,1644382.354810447
831807.190725268,1644382.649858454
831807.962463380,1644382.937424462
831808.727122296,1644383.217508471
831809.488139672,1644383.501234374
831810.245566476,1644383.784910728
831811.010174382,1644384.068686261
831811.799916185,1644384.352808850
831812.575244773,1644384.640424604
831813.343850946,1644384.894718284
831814.108713642,1644385.160036732
831814.873678262,1644385.417972332
831815.627769256,1644385.683142113
831816.403454558,1644385.944917937
831817.218534054,1644386.214622004
831818.044691027,1644386.462326196
831818.860178252,1644386.702498810
831819.665046698,1644386.931448409
831820.470068043,1644387.149323720
831821.264317703,1644387.367050333
831822.087291821,1644387.585173593
831822.946171513,1644387.803792654
831823.837519130,1644388.011783624
831824.761232734,1644388.216529386
831825.706489680,1644388.421572651
831826.648207029,1644388.622874937
831827.597156456,1644388.820584981
831828.545952962,1644389.029369382
831829.483875843,1644389.245387968
831830.414668569,1644389.457615999
831831.345563230,1644389.662461190
831832.272867323,1644389.867256842
831833.204067795,1644390.049953475
831834.142602292,1644390.221674987
831835.099089575,1644390.393644433
831836.070092002,1644390.554737916
831837.059251105,1644390.701313580
831838.059130906,1644390.851729464
831839.073525854,1644390.991269390
831840.080943572,1644391.115944443
831841.106365054,1644391.237176000
831842.139069597,1644391.351123885
831843.182698734,1644391.454146237
831844.233559963,1644391.553576356
831845.302323009,1644391.656945864
831846.367546472,1644391.756574400
831847.432820911,1644391.852511546
831848.508867026,1644391.948597485
831849.596143589,1644392.011609256
831850.676646834,1644392.044990395
831851.735912580,1644392.055925452
831852.781376822,1644392.026056388
831853.809703880,1644391.936876420
831854.820129137,1644391.843757149
831855.823730118,1644391.724698674
